2017-09-07 13:30:35   mouse movement trajectory: ( 70, 196 )
2017-09-07 13:31:25   mouse movement trajectory: ( 146, 2765 )
2017-09-07 13:31:25   mouse movement trajectory: ( 156, 276 )
2017-09-07 13:31:25   mouse movement trajectory: ( 156, 276 )
2017-09-07 13:31:25   mouse movement trajectory: ( 156, 276 )
2017-09-07 13:31:25   mouse movement trajectory: ( 156, 276 )
2017-09-07 13:31:25   mouse movement trajectory: ( 156, 276 )
2017-09-07 13:31:25   mouse movement trajectory: ( 146, 300 )
2017-09-07 13:31:26   mouse movement trajectory: ( 146, 300 )
2017-09-07 13:31:26   mouse movement trajectory: ( 146, 300 )
2017-09-07 13:31:26   mouse movement trajectory: ( 146, 300 )
2017-09-07 13:31:26   mouse movement trajectory: ( 146, 300 )
2017-09-07 13:31:26   mouse movement trajectory: ( 146, 300 )
2017-09-07 13:31:26   mouse movement trajectory: ( 140, 312 )
2017-09-07 13:31:26   mouse movement trajectory: ( 140, 312 )
2017-09-07 13:31:26   mouse movement trajectory: ( 140, 312 )
2017-09-07 13:31:26   mouse movement trajectory: ( 138, 316 )
2017-09-07 13:31:26   mouse movement trajectory: ( 138, 316 )
2017-09-07 13:31:26   mouse movement trajectory: ( 138, 316 )
2017-09-07 13:31:26   mouse movement trajectory: ( 136, 320 )
2017-09-07 13:31:26   mouse movement trajectory: ( 148, 2766 )
2017-09-07 13:31:26   mouse movement trajectory: ( 136, 320 )
2017-09-07 13:31:26   mouse movement trajectory: ( 136, 320 )
2017-09-07 13:31:26   mouse movement trajectory: ( 136, 320 )
2017-09-07 13:31:26   mouse movement trajectory: ( 132, 324 )
2017-09-07 13:31:26   mouse movement trajectory: ( 132, 324 )
2017-09-07 13:31:27   mouse movement trajectory: ( 132, 324 )
2017-09-07 13:31:27   mouse movement trajectory: ( 132, 324 )
2017-09-07 13:31:27   mouse movement trajectory: ( 148, 2767 )
2017-09-07 13:31:27   mouse movement trajectory: ( 136, 388 )
2017-09-07 13:31:27   mouse movement trajectory: ( 148, 2768 )
2017-09-07 13:31:27   mouse movement trajectory: ( 132, 322 )
2017-09-07 13:31:27   mouse movement trajectory: ( 132, 322 )
2017-09-07 13:31:27   mouse movement trajectory: ( 132, 322 )
2017-09-07 13:31:27   mouse movement trajectory: ( 132, 322 )
2017-09-07 13:31:27   mouse movement trajectory: ( 148, 2769 )
2017-09-07 13:31:27   mouse movement trajectory: ( 132, 316 )
2017-09-07 13:31:27   mouse movement trajectory: ( 132, 316 )
2017-09-07 13:31:27   mouse movement trajectory: ( 132, 316 )
2017-09-07 13:31:27   mouse movement trajectory: ( 138, 254 )
2017-09-07 13:31:27   mouse movement trajectory: ( 136, 310 )
2017-09-07 13:31:27   mouse movement trajectory: ( 136, 310 )
2017-09-07 13:31:27   mouse movement trajectory: ( 136, 310 )
2017-09-07 13:31:27   mouse movement trajectory: ( 158, 294 )
2017-09-07 13:31:28   mouse movement trajectory: ( 158, 294 )
2017-09-07 13:31:28   mouse movement trajectory: ( 158, 294 )
2017-09-07 13:31:28   mouse movement trajectory: ( 158, 294 )
2017-09-07 13:31:28   mouse movement trajectory: ( 158, 294 )
2017-09-07 13:31:28   mouse movement trajectory: ( 158, 294 )
2017-09-07 13:31:28   mouse movement trajectory: ( 164, 290 )
2017-09-07 13:31:28   mouse movement trajectory: ( 164, 290 )
2017-09-07 13:31:28   mouse movement trajectory: ( 164, 290 )
2017-09-07 13:31:28   mouse movement trajectory: ( 164, 290 )
2017-09-07 13:31:28   mouse movement trajectory: ( 164, 290 )
2017-09-07 13:31:28   mouse movement trajectory: ( 166, 290 )
2017-09-07 13:31:28   mouse movement trajectory: ( 166, 290 )
2017-09-07 13:31:28   mouse movement trajectory: ( 166, 290 )
2017-09-07 13:31:28   mouse movement trajectory: ( 166, 290 )
2017-09-07 13:31:28   mouse movement trajectory: ( 166, 290 )
2017-09-07 13:31:28   mouse movement trajectory: ( 146, 2770 )
2017-09-07 13:31:28   mouse movement trajectory: ( 164, 290 )
2017-09-07 13:31:28   mouse movement trajectory: ( 164, 290 )
2017-09-07 13:31:29   mouse movement trajectory: ( 164, 290 )
2017-09-07 13:31:29   mouse movement trajectory: ( 164, 290 )
2017-09-07 13:31:29   mouse movement trajectory: ( 164, 290 )
2017-09-07 13:31:29   mouse movement trajectory: ( 164, 290 )
2017-09-07 13:31:29   mouse movement trajectory: ( 164, 290 )
2017-09-07 13:31:29   mouse movement trajectory: ( 164, 290 )
2017-09-07 13:31:29   mouse movement trajectory: ( 164, 290 )
2017-09-07 13:31:29   mouse movement trajectory: ( 154, 292 )
2017-09-07 13:31:29   mouse movement trajectory: ( 154, 292 )
2017-09-07 13:31:29   mouse movement trajectory: ( 154, 292 )
2017-09-07 13:31:29   mouse movement trajectory: ( 154, 292 )
2017-09-07 13:31:29   mouse movement trajectory: ( 154, 292 )
2017-09-07 13:31:29   mouse movement trajectory: ( 144, 2771 )
2017-09-07 13:31:29   mouse movement trajectory: ( 128, 292 )
2017-09-07 13:31:29   mouse movement trajectory: ( 128, 292 )
2017-09-07 13:31:29   mouse movement trajectory: ( 128, 292 )
2017-09-07 13:31:29   mouse movement trajectory: ( 128, 292 )
2017-09-07 13:31:29   mouse movement trajectory: ( 128, 292 )
2017-09-07 13:31:30   mouse movement trajectory: ( 120, 290 )
2017-09-07 13:31:30   mouse movement trajectory: ( 120, 290 )
2017-09-07 13:31:30   mouse movement trajectory: ( 120, 290 )
2017-09-07 13:31:30   mouse movement trajectory: ( 120, 290 )
2017-09-07 13:31:30   mouse movement trajectory: ( 120, 290 )
2017-09-07 13:31:30   mouse movement trajectory: ( 116, 286 )
2017-09-07 13:31:30   mouse movement trajectory: ( 116, 286 )
2017-09-07 13:31:30   mouse movement trajectory: ( 116, 286 )
2017-09-07 13:31:30   mouse movement trajectory: ( 116, 286 )
2017-09-07 13:31:30   mouse movement trajectory: ( 116, 286 )
2017-09-07 13:31:30   mouse movement trajectory: ( 112, 286 )
2017-09-07 13:31:30   mouse movement trajectory: ( 112, 286 )
2017-09-07 13:31:30   mouse movement trajectory: ( 112, 286 )
2017-09-07 13:31:30   mouse movement trajectory: ( 112, 286 )
2017-09-07 13:31:30   mouse movement trajectory: ( 112, 286 )
2017-09-07 13:31:30   mouse movement trajectory: ( 112, 284 )
2017-09-07 13:31:30   mouse movement trajectory: ( 112, 284 )
2017-09-07 13:31:30   mouse movement trajectory: ( 112, 284 )
2017-09-07 13:31:31   mouse movement trajectory: ( 112, 284 )
2017-09-07 13:31:31   mouse movement trajectory: ( 112, 284 )
2017-09-07 13:31:31   mouse movement trajectory: ( 110, 284 )
2017-09-07 13:31:31   mouse movement trajectory: ( 110, 284 )
2017-09-07 13:31:31   mouse movement trajectory: ( 110, 284 )
2017-09-07 13:31:31   mouse movement trajectory: ( 110, 284 )
2017-09-07 13:31:31   mouse movement trajectory: ( 110, 284 )
2017-09-07 13:31:31   mouse movement trajectory: ( 144, 254 )
2017-09-07 13:31:31   mouse movement trajectory: ( 110, 282 )
2017-09-07 13:31:31   mouse movement trajectory: ( 110, 282 )
2017-09-07 13:31:31   mouse movement trajectory: ( 110, 282 )
2017-09-07 13:31:31   mouse movement trajectory: ( 110, 282 )
2017-09-07 13:31:31   mouse movement trajectory: ( 110, 282 )
2017-09-07 13:31:31   mouse movement trajectory: ( 112, 278 )
2017-09-07 13:31:31   mouse movement trajectory: ( 112, 278 )
2017-09-07 13:31:31   mouse movement trajectory: ( 112, 278 )
2017-09-07 13:31:31   mouse movement trajectory: ( 112, 278 )
2017-09-07 13:31:31   mouse movement trajectory: ( 112, 278 )
2017-09-07 13:31:32   mouse movement trajectory: ( 126, 268 )
2017-09-07 13:31:32   mouse movement trajectory: ( 136, 262 )
2017-09-07 13:31:32   mouse movement trajectory: ( 142, 2771 )
2017-09-07 13:31:32   mouse movement trajectory: ( 154, 254 )
2017-09-07 13:31:32   mouse movement trajectory: ( 154, 254 )
2017-09-07 13:31:32   mouse movement trajectory: ( 142, 2772 )
2017-09-07 13:31:32   mouse movement trajectory: ( 154, 254 )
2017-09-07 13:31:32   mouse movement trajectory: ( 154, 254 )
2017-09-07 13:31:32   mouse movement trajectory: ( 154, 254 )
2017-09-07 13:31:32   mouse movement trajectory: ( 152, 254 )
2017-09-07 13:31:32   mouse movement trajectory: ( 152, 254 )
2017-09-07 13:31:32   mouse movement trajectory: ( 138, 254 )
2017-09-07 13:31:32   mouse movement trajectory: ( 138, 254 )
2017-09-07 13:31:32   mouse movement trajectory: ( 140, 254 )
2017-09-07 13:31:32   mouse movement trajectory: ( 140, 254 )
2017-09-07 13:31:32   mouse movement trajectory: ( 144, 254 )
2017-09-07 13:31:32   mouse movement trajectory: ( 144, 254 )
2017-09-07 13:31:32   mouse movement trajectory: ( 132, 264 )
2017-09-07 13:31:33   mouse movement trajectory: ( 144, 254 )
2017-09-07 13:31:33   mouse movement trajectory: ( 144, 254 )
2017-09-07 13:31:33   mouse movement trajectory: ( 144, 254 )
2017-09-07 13:31:33   mouse movement trajectory: ( 136, 262 )
2017-09-07 13:31:33   mouse movement trajectory: ( 136, 262 )
2017-09-07 13:31:33   mouse movement trajectory: ( 136, 262 )
2017-09-07 13:31:33   mouse movement trajectory: ( 136, 262 )
2017-09-07 13:31:33   mouse movement trajectory: ( 136, 262 )
2017-09-07 13:31:33   mouse movement trajectory: ( 132, 264 )
2017-09-07 13:31:33   mouse movement trajectory: ( 126, 270 )
2017-09-07 13:31:33   mouse movement trajectory: ( 126, 270 )
2017-09-07 13:31:33   mouse movement trajectory: ( 126, 270 )
2017-09-07 13:31:33   mouse movement trajectory: ( 126, 270 )
2017-09-07 13:31:33   mouse movement trajectory: ( 126, 270 )
2017-09-07 13:31:33   mouse movement trajectory: ( 126, 270 )
2017-09-07 13:31:33   mouse movement trajectory: ( 126, 270 )
2017-09-07 13:31:33   mouse movement trajectory: ( 126, 270 )
2017-09-07 13:31:33   mouse movement trajectory: ( 126, 270 )
2017-09-07 13:31:34   mouse movement trajectory: ( 126, 270 )
2017-09-07 13:31:34   mouse movement trajectory: ( 126, 270 )
2017-09-07 13:31:34   mouse movement trajectory: ( 124, 270 )
2017-09-07 13:31:34   mouse movement trajectory: ( 124, 270 )
2017-09-07 13:31:34   mouse movement trajectory: ( 124, 270 )
2017-09-07 13:31:34   mouse movement trajectory: ( 124, 270 )
2017-09-07 13:31:34   mouse movement trajectory: ( 124, 270 )
2017-09-07 13:31:34   mouse movement trajectory: ( 124, 270 )
2017-09-07 13:31:34   mouse movement trajectory: ( 124, 272 )
2017-09-07 13:31:34   mouse movement trajectory: ( 124, 272 )
2017-09-07 13:31:34   mouse movement trajectory: ( 124, 272 )
2017-09-07 13:31:34   mouse movement trajectory: ( 124, 272 )
2017-09-07 13:31:34   mouse movement trajectory: ( 124, 272 )
2017-09-07 13:31:34   mouse movement trajectory: ( 124, 272 )
2017-09-07 13:31:34   mouse movement trajectory: ( 124, 278 )
2017-09-07 13:31:34   mouse movement trajectory: ( 124, 278 )
2017-09-07 13:31:34   mouse movement trajectory: ( 124, 278 )
2017-09-07 13:31:35   mouse movement trajectory: ( 124, 278 )
2017-09-07 13:31:35   mouse movement trajectory: ( 124, 278 )
2017-09-07 13:31:35   mouse movement trajectory: ( 124, 278 )
2017-09-07 13:31:35   mouse movement trajectory: ( 126, 286 )
2017-09-07 13:31:35   mouse movement trajectory: ( 126, 286 )
2017-09-07 13:31:35   mouse movement trajectory: ( 126, 286 )
2017-09-07 13:31:35   mouse movement trajectory: ( 126, 286 )
2017-09-07 13:31:35   mouse movement trajectory: ( 126, 286 )
2017-09-07 13:31:35   mouse movement trajectory: ( 126, 286 )
2017-09-07 13:31:35   mouse movement trajectory: ( 132, 302 )
2017-09-07 13:31:35   mouse movement trajectory: ( 132, 302 )
2017-09-07 13:31:35   mouse movement trajectory: ( 132, 302 )
2017-09-07 13:31:35   mouse movement trajectory: ( 132, 302 )
2017-09-07 13:31:35   mouse movement trajectory: ( 132, 302 )
2017-09-07 13:31:35   mouse movement trajectory: ( 132, 302 )
2017-09-07 13:31:35   mouse movement trajectory: ( 132, 302 )
2017-09-07 13:31:35   mouse movement trajectory: ( 134, 302 )
2017-09-07 13:31:36   mouse movement trajectory: ( 134, 302 )
2017-09-07 13:31:36   mouse movement trajectory: ( 134, 302 )
2017-09-07 13:31:36   mouse movement trajectory: ( 134, 302 )
2017-09-07 13:31:36   mouse movement trajectory: ( 134, 302 )
2017-09-07 13:31:36   mouse movement trajectory: ( 134, 302 )
2017-09-07 13:31:36   mouse movement trajectory: ( 134, 302 )
2017-09-07 13:31:36   mouse movement trajectory: ( 134, 304 )
2017-09-07 13:31:36   mouse movement trajectory: ( 134, 304 )
2017-09-07 13:31:36   mouse movement trajectory: ( 134, 304 )
2017-09-07 13:31:36   mouse movement trajectory: ( 134, 304 )
2017-09-07 13:31:36   mouse movement trajectory: ( 134, 304 )
2017-09-07 13:31:36   mouse movement trajectory: ( 134, 304 )
2017-09-07 13:31:36   mouse movement trajectory: ( 134, 304 )
2017-09-07 13:31:36   mouse movement trajectory: ( 134, 304 )
2017-09-07 13:31:37   mouse movement trajectory: ( 134, 304 )
2017-09-07 13:31:37   mouse movement trajectory: ( 134, 304 )
2017-09-07 13:31:37   mouse movement trajectory: ( 134, 304 )
2017-09-07 13:31:37   mouse movement trajectory: ( 134, 304 )
2017-09-07 13:31:37   mouse movement trajectory: ( 134, 304 )
2017-09-07 13:31:37   mouse movement trajectory: ( 134, 304 )
2017-09-07 13:31:37   mouse movement trajectory: ( 134, 304 )
2017-09-07 13:31:37   mouse movement trajectory: ( 134, 304 )
2017-09-07 13:31:37   mouse movement trajectory: ( 134, 304 )
2017-09-07 13:31:37   mouse movement trajectory: ( 136, 304 )
2017-09-07 13:31:37   mouse movement trajectory: ( 136, 304 )
2017-09-07 13:31:37   mouse movement trajectory: ( 136, 304 )
2017-09-07 13:31:37   mouse movement trajectory: ( 136, 304 )
2017-09-07 13:31:37   mouse movement trajectory: ( 136, 304 )
2017-09-07 13:31:37   mouse movement trajectory: ( 136, 304 )
2017-09-07 13:31:37   mouse movement trajectory: ( 136, 304 )
2017-09-07 13:31:37   mouse movement trajectory: ( 138, 304 )
2017-09-07 13:31:37   mouse movement trajectory: ( 138, 304 )
2017-09-07 13:31:37   mouse movement trajectory: ( 138, 304 )
2017-09-07 13:31:38   mouse movement trajectory: ( 138, 304 )
2017-09-07 13:31:38   mouse movement trajectory: ( 138, 304 )
2017-09-07 13:31:38   mouse movement trajectory: ( 138, 304 )
2017-09-07 13:31:38   mouse movement trajectory: ( 138, 304 )
2017-09-07 13:31:38   mouse movement trajectory: ( 140, 304 )
2017-09-07 13:31:38   mouse movement trajectory: ( 140, 304 )
2017-09-07 13:31:38   mouse movement trajectory: ( 140, 304 )
2017-09-07 13:31:38   mouse movement trajectory: ( 140, 304 )
2017-09-07 13:31:38   mouse movement trajectory: ( 140, 304 )
2017-09-07 13:31:38   mouse movement trajectory: ( 140, 304 )
2017-09-07 13:31:38   mouse movement trajectory: ( 140, 304 )
2017-09-07 13:31:38   mouse movement trajectory: ( 144, 300 )
2017-09-07 13:31:38   mouse movement trajectory: ( 144, 300 )
2017-09-07 13:31:38   mouse movement trajectory: ( 144, 300 )
2017-09-07 13:31:38   mouse movement trajectory: ( 144, 300 )
2017-09-07 13:31:38   mouse movement trajectory: ( 144, 300 )
2017-09-07 13:31:38   mouse movement trajectory: ( 144, 300 )
2017-09-07 13:31:38   mouse movement trajectory: ( 144, 300 )
2017-09-07 13:31:39   mouse movement trajectory: ( 146, 298 )
2017-09-07 13:31:39   mouse movement trajectory: ( 146, 298 )
2017-09-07 13:31:39   mouse movement trajectory: ( 146, 298 )
2017-09-07 13:31:39   mouse movement trajectory: ( 146, 298 )
2017-09-07 13:31:39   mouse movement trajectory: ( 146, 298 )
2017-09-07 13:31:39   mouse movement trajectory: ( 146, 298 )
2017-09-07 13:31:39   mouse movement trajectory: ( 146, 298 )
2017-09-07 13:31:39   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:39   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:39   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:39   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:39   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:39   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:39   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:39   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:39   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:39   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:39   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:40   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:40   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:40   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:40   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:40   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:40   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:40   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:40   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:40   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:40   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:40   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:40   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:40   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:40   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:40   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:40   mouse movement trajectory: ( 148, 296 )
2017-09-07 13:31:40   mouse movement trajectory: ( 124, 298 )
2017-09-07 13:31:40   mouse movement trajectory: ( 124, 298 )
2017-09-07 13:31:41   mouse movement trajectory: ( 124, 298 )
2017-09-07 13:31:41   mouse movement trajectory: ( 124, 298 )
2017-09-07 13:31:41   mouse movement trajectory: ( 124, 298 )
2017-09-07 13:31:41   mouse movement trajectory: ( 124, 298 )
2017-09-07 13:31:41   mouse movement trajectory: ( 124, 298 )
2017-09-07 13:31:41   mouse movement trajectory: ( 136, 304 )
2017-09-07 13:31:41   mouse movement trajectory: ( 110, 298 )
2017-09-07 13:31:41   mouse movement trajectory: ( 110, 298 )
2017-09-07 13:31:41   mouse movement trajectory: ( 110, 298 )
2017-09-07 13:31:41   mouse movement trajectory: ( 110, 298 )
2017-09-07 13:31:41   mouse movement trajectory: ( 110, 298 )
2017-09-07 13:31:41   mouse movement trajectory: ( 110, 298 )
2017-09-07 13:31:41   mouse movement trajectory: ( 110, 298 )
2017-09-07 13:31:41   mouse movement trajectory: ( 108, 298 )
2017-09-07 13:31:41   mouse movement trajectory: ( 108, 298 )
2017-09-07 13:31:41   mouse movement trajectory: ( 108, 300 )
2017-09-07 13:31:41   mouse movement trajectory: ( 108, 300 )
2017-09-07 13:31:42   mouse movement trajectory: ( 110, 300 )
2017-09-07 13:31:42   mouse movement trajectory: ( 110, 300 )
2017-09-07 13:31:42   mouse movement trajectory: ( 110, 300 )
2017-09-07 13:31:42   mouse movement trajectory: ( 110, 300 )
2017-09-07 13:31:42   mouse movement trajectory: ( 110, 300 )
2017-09-07 13:31:42   mouse movement trajectory: ( 110, 300 )
2017-09-07 13:31:42   mouse movement trajectory: ( 110, 300 )
2017-09-07 13:31:42   mouse movement trajectory: ( 116, 300 )
2017-09-07 13:31:42   mouse movement trajectory: ( 116, 300 )
2017-09-07 13:31:42   mouse movement trajectory: ( 116, 300 )
2017-09-07 13:31:42   mouse movement trajectory: ( 116, 300 )
2017-09-07 13:31:42   mouse movement trajectory: ( 116, 300 )
2017-09-07 13:31:42   mouse movement trajectory: ( 116, 300 )
2017-09-07 13:31:42   mouse movement trajectory: ( 116, 300 )
2017-09-07 13:31:42   mouse movement trajectory: ( 136, 304 )
2017-09-07 13:31:42   mouse movement trajectory: ( 136, 304 )
2017-09-07 13:31:42   mouse movement trajectory: ( 136, 304 )
2017-09-07 13:31:43   mouse movement trajectory: ( 136, 304 )
2017-09-07 13:31:43   mouse movement trajectory: ( 136, 304 )
2017-09-07 13:31:43   mouse movement trajectory: ( 136, 304 )
2017-09-07 13:31:43   mouse movement trajectory: ( 136, 304 )
2017-09-07 13:31:43   mouse movement trajectory: ( 136, 304 )
2017-09-07 13:31:43   mouse movement trajectory: ( 136, 304 )
2017-09-07 13:31:43   mouse movement trajectory: ( 146, 306 )
2017-09-07 13:31:43   mouse movement trajectory: ( 146, 306 )
2017-09-07 13:31:43   mouse movement trajectory: ( 146, 306 )
2017-09-07 13:31:43   mouse movement trajectory: ( 146, 306 )
2017-09-07 13:31:43   mouse movement trajectory: ( 146, 306 )
2017-09-07 13:31:43   mouse movement trajectory: ( 146, 306 )
2017-09-07 13:31:43   mouse movement trajectory: ( 146, 306 )
2017-09-07 13:31:43   mouse movement trajectory: ( 156, 306 )
2017-09-07 13:31:43   mouse movement trajectory: ( 156, 306 )
2017-09-07 13:31:43   mouse movement trajectory: ( 156, 306 )
2017-09-07 13:31:43   mouse movement trajectory: ( 156, 306 )
2017-09-07 13:31:43   mouse movement trajectory: ( 156, 306 )
2017-09-07 13:31:43   mouse movement trajectory: ( 156, 306 )
2017-09-07 13:31:43   mouse movement trajectory: ( 156, 306 )
2017-09-07 13:31:44   mouse movement trajectory: ( 160, 308 )
2017-09-07 13:31:44   mouse movement trajectory: ( 160, 308 )
2017-09-07 13:31:44   mouse movement trajectory: ( 160, 308 )
2017-09-07 13:31:44   mouse movement trajectory: ( 160, 308 )
2017-09-07 13:31:44   mouse movement trajectory: ( 160, 308 )
2017-09-07 13:31:44   mouse movement trajectory: ( 160, 308 )
2017-09-07 13:31:44   mouse movement trajectory: ( 160, 308 )
2017-09-07 13:31:44   mouse movement trajectory: ( 162, 308 )
2017-09-07 13:31:44   mouse movement trajectory: ( 162, 308 )
2017-09-07 13:31:44   mouse movement trajectory: ( 162, 308 )
2017-09-07 13:31:44   mouse movement trajectory: ( 162, 308 )
2017-09-07 13:31:44   mouse movement trajectory: ( 162, 308 )
2017-09-07 13:31:44   mouse movement trajectory: ( 162, 308 )
2017-09-07 13:31:44   mouse movement trajectory: ( 162, 308 )
2017-09-07 13:31:44   mouse movement trajectory: ( 164, 308 )
2017-09-07 13:31:44   mouse movement trajectory: ( 164, 308 )
2017-09-07 13:31:44   mouse movement trajectory: ( 164, 308 )
2017-09-07 13:31:44   mouse movement trajectory: ( 164, 308 )
2017-09-07 13:31:44   mouse movement trajectory: ( 164, 308 )
2017-09-07 13:31:45   mouse movement trajectory: ( 164, 308 )
2017-09-07 13:31:45   mouse movement trajectory: ( 164, 308 )
2017-09-07 13:31:45   mouse movement trajectory: ( 164, 308 )
2017-09-07 13:31:45   mouse movement trajectory: ( 164, 308 )
2017-09-07 13:31:45   mouse movement trajectory: ( 164, 308 )
2017-09-07 13:31:45   mouse movement trajectory: ( 164, 308 )
2017-09-07 13:31:45   mouse movement trajectory: ( 164, 308 )
2017-09-07 13:31:45   mouse movement trajectory: ( 164, 308 )
2017-09-07 13:31:45   mouse movement trajectory: ( 164, 308 )
2017-09-07 13:31:45   mouse movement trajectory: ( 164, 308 )
2017-09-07 13:31:45   mouse movement trajectory: ( 164, 308 )
2017-09-07 13:31:45   mouse movement trajectory: ( 164, 308 )
2017-09-07 13:31:45   mouse movement trajectory: ( 164, 310 )
2017-09-07 13:31:45   mouse movement trajectory: ( 164, 310 )
2017-09-07 13:31:45   mouse movement trajectory: ( 164, 310 )
2017-09-07 13:31:45   mouse movement trajectory: ( 164, 310 )
2017-09-07 13:31:45   mouse movement trajectory: ( 164, 312 )
2017-09-07 13:31:45   mouse movement trajectory: ( 164, 312 )
2017-09-07 13:31:46   mouse movement trajectory: ( 164, 312 )
2017-09-07 13:31:46   mouse movement trajectory: ( 164, 312 )
2017-09-07 13:31:46   mouse movement trajectory: ( 158, 320 )
2017-09-07 13:31:46   mouse movement trajectory: ( 158, 320 )
2017-09-07 13:31:46   mouse movement trajectory: ( 158, 320 )
2017-09-07 13:31:46   mouse movement trajectory: ( 158, 320 )
2017-09-07 13:31:46   mouse movement trajectory: ( 158, 320 )
2017-09-07 13:31:46   mouse movement trajectory: ( 144, 332 )
2017-09-07 13:31:46   mouse movement trajectory: ( 144, 332 )
2017-09-07 13:31:46   mouse movement trajectory: ( 144, 332 )
2017-09-07 13:31:46   mouse movement trajectory: ( 144, 332 )
2017-09-07 13:31:46   mouse movement trajectory: ( 144, 332 )
2017-09-07 13:31:46   mouse movement trajectory: ( 138, 336 )
2017-09-07 13:31:46   mouse movement trajectory: ( 138, 336 )
2017-09-07 13:31:46   mouse movement trajectory: ( 138, 336 )
2017-09-07 13:31:46   mouse movement trajectory: ( 138, 336 )
2017-09-07 13:31:46   mouse movement trajectory: ( 138, 336 )
2017-09-07 13:31:46   mouse movement trajectory: ( 134, 338 )
2017-09-07 13:31:47   mouse movement trajectory: ( 134, 338 )
2017-09-07 13:31:47   mouse movement trajectory: ( 134, 338 )
2017-09-07 13:31:47   mouse movement trajectory: ( 134, 338 )
2017-09-07 13:31:47   mouse movement trajectory: ( 134, 338 )
2017-09-07 13:31:47   mouse movement trajectory: ( 132, 340 )
2017-09-07 13:31:47   mouse movement trajectory: ( 132, 340 )
2017-09-07 13:31:47   mouse movement trajectory: ( 132, 340 )
2017-09-07 13:31:47   mouse movement trajectory: ( 132, 340 )
2017-09-07 13:31:47   mouse movement trajectory: ( 132, 340 )
2017-09-07 13:31:47   mouse movement trajectory: ( 132, 340 )
2017-09-07 13:31:47   mouse movement trajectory: ( 132, 340 )
2017-09-07 13:31:47   mouse movement trajectory: ( 132, 340 )
2017-09-07 13:31:47   mouse movement trajectory: ( 132, 340 )
2017-09-07 13:31:47   mouse movement trajectory: ( 132, 340 )
2017-09-07 13:31:47   mouse movement trajectory: ( 132, 340 )
2017-09-07 13:31:47   mouse movement trajectory: ( 132, 340 )
2017-09-07 13:31:47   mouse movement trajectory: ( 132, 340 )
2017-09-07 13:31:47   mouse movement trajectory: ( 130, 340 )
2017-09-07 13:31:48   mouse movement trajectory: ( 130, 340 )
2017-09-07 13:31:48   mouse movement trajectory: ( 130, 340 )
2017-09-07 13:31:48   mouse movement trajectory: ( 130, 340 )
2017-09-07 13:31:48   mouse movement trajectory: ( 130, 340 )
2017-09-07 13:31:48   mouse movement trajectory: ( 130, 342 )
2017-09-07 13:31:48   mouse movement trajectory: ( 130, 342 )
2017-09-07 13:31:48   mouse movement trajectory: ( 130, 342 )
2017-09-07 13:31:48   mouse movement trajectory: ( 130, 342 )
2017-09-07 13:31:48   mouse movement trajectory: ( 130, 342 )
2017-09-07 13:31:48   mouse movement trajectory: ( 136, 346 )
2017-09-07 13:31:48   mouse movement trajectory: ( 136, 346 )
2017-09-07 13:31:48   mouse movement trajectory: ( 136, 346 )
2017-09-07 13:31:48   mouse movement trajectory: ( 136, 346 )
2017-09-07 13:31:48   mouse movement trajectory: ( 136, 346 )
2017-09-07 13:31:48   mouse movement trajectory: ( 140, 348 )
2017-09-07 13:31:48   mouse movement trajectory: ( 140, 348 )
2017-09-07 13:31:48   mouse movement trajectory: ( 140, 348 )
2017-09-07 13:31:48   mouse movement trajectory: ( 140, 348 )
2017-09-07 13:31:49   mouse movement trajectory: ( 140, 348 )
2017-09-07 13:31:49   mouse movement trajectory: ( 142, 350 )
2017-09-07 13:31:49   mouse movement trajectory: ( 142, 350 )
2017-09-07 13:31:49   mouse movement trajectory: ( 142, 350 )
2017-09-07 13:31:49   mouse movement trajectory: ( 142, 350 )
